LOADCOMMANDID,COVERAGETYPE,CREATEUSERID,PUBLICID,PROFILEID,COSTTYPE,BEANVERSION,RETIRED,CREATETIME,POLICYTYPE,UPDATEUSERID,LIMITAMOUNT,LIMITTYPE,UPDATETIME,ID
,,3,PICCLimit:72591,17,10002.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46616
,,3,PICCLimit:72657,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,97500.0,6,2018-08-02 15:30:57.167,46617
,,3,PICCLimit:72658,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46618
,,3,PICCLimit:72659,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46619
,,3,PICCLimit:72663,17,10002.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46620
,,3,PICCLimit:72693,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,97500.0,6,2018-08-02 15:30:57.167,46621
,,3,PICCLimit:72694,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46622
,,3,PICCLimit:72695,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46623
,,3,PICCLimit:72699,17,10002.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46624
,,3,PICCLimit:72717,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,97500.0,6,2018-08-02 15:30:57.167,46625
,,3,PICCLimit:72718,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46626
,,3,PICCLimit:72719,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46627
,,3,PICCLimit:72723,17,10002.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46628
,,3,PICCLimit:72753,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,97500.0,6,2018-08-02 15:30:57.167,46629
,,3,PICCLimit:72754,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46630
,,3,PICCLimit:72755,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46631
,,3,PICCLimit:72759,17,10002.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46632
,,3,PICCLimit:73653,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,97500.0,6,2018-08-02 15:30:57.167,46633
,,3,PICCLimit:73654,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46634
,,3,PICCLimit:73655,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46635
,,3,PICCLimit:73659,17,10002.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46636
,,3,PICCLimit:75441,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,97500.0,6,2018-08-02 15:30:57.167,46637
,,3,PICCLimit:75442,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46638
,,3,PICCLimit:75443,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46639
,,3,PICCLimit:75447,17,10002.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46640
,,3,PICCLimit:75501,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,97500.0,6,2018-08-02 15:30:57.167,46641
,,3,PICCLimit:75502,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46642
,,3,PICCLimit:75503,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46643
,,3,PICCLimit:75507,17,10002.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46644
,,3,PICCLimit:75513,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,97500.0,6,2018-08-02 15:30:57.167,46645
,,3,PICCLimit:75514,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46646
,,3,PICCLimit:75515,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46647
,,3,PICCLimit:75519,17,10002.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46648
,,3,PICCLimit:75525,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,97500.0,6,2018-08-02 15:30:57.167,46649
,,3,PICCLimit:75526,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46650
,,3,PICCLimit:75527,17,10001.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46651
,,3,PICCLimit:75531,17,10002.0,0,0,2018-08-02 15:30:57.167,,3,75001.0,9,2018-08-02 15:30:57.167,46652
,,3,PICCLimit:75572,201,10001.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,7,2018-08-02 15:30:57.167,46653
,,3,PICCLimit:75573,201,10001.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,6,2018-08-02 15:30:57.167,46654
,,3,PICCLimit:75574,201,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46655
,,3,PICCLimit:75575,201,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,9,2018-08-02 15:30:57.167,46656
,,3,PICCLimit:75576,201,10002.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,7,2018-08-02 15:30:57.167,46657
,,3,PICCLimit:75577,201,10002.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,6,2018-08-02 15:30:57.167,46658
,,3,PICCLimit:75578,201,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46659
,,3,PICCLimit:75579,201,10002.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,9,2018-08-02 15:30:57.167,46660
,,3,PICCLimit:75580,201,1.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,7,2018-08-02 15:30:57.167,46661
,,3,PICCLimit:75581,201,1.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,6,2018-08-02 15:30:57.167,46662
,,3,PICCLimit:75582,201,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46663
,,3,PICCLimit:75583,201,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,9,2018-08-02 15:30:57.167,46664
,,3,PICCLimit:75584,201,10001.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,7,2018-08-02 15:30:57.167,46665
,,3,PICCLimit:75585,201,10001.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,6,2018-08-02 15:30:57.167,46666
,,3,PICCLimit:75586,201,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46667
,,3,PICCLimit:75587,201,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,9,2018-08-02 15:30:57.167,46668
,,3,PICCLimit:75588,201,10002.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,7,2018-08-02 15:30:57.167,46669
,,3,PICCLimit:75589,201,10002.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,6,2018-08-02 15:30:57.167,46670
,,3,PICCLimit:75590,201,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46671
,,3,PICCLimit:75591,201,10002.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,9,2018-08-02 15:30:57.167,46672
,,3,PICCLimit:75592,201,1.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,7,2018-08-02 15:30:57.167,46673
,,3,PICCLimit:75593,201,1.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,6,2018-08-02 15:30:57.167,46674
,,3,PICCLimit:75594,201,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46675
,,3,PICCLimit:75595,201,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,9,2018-08-02 15:30:57.167,46676
,,3,PICCLimit:75596,201,10001.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,7,2018-08-02 15:30:57.167,46677
,,3,PICCLimit:75597,201,10001.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,6,2018-08-02 15:30:57.167,46678
,,3,PICCLimit:75598,201,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46679
,,3,PICCLimit:75599,201,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,9,2018-08-02 15:30:57.167,46680
,,3,PICCLimit:75600,201,10002.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,7,2018-08-02 15:30:57.167,46681
,,3,PICCLimit:75601,201,10002.0,0,0,2018-08-02 15:30:57.167,,3,200000.0,6,2018-08-02 15:30:57.167,46682
,,3,PICCLimit:75602,201,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,46683
,,3,PICCLimit:88521,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,70001.0,9,2018-08-02 15:30:57.167,47714
,,3,PICCLimit:88522,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,47715
,,3,PICCLimit:88523,7,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,6,2018-08-02 15:30:57.167,47716
,,3,PICCLimit:88524,7,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47717
,,3,PICCLimit:88525,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,47718
,,3,PICCLimit:88526,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,47719
,,3,PICCLimit:88527,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,6,2018-08-02 15:30:57.167,47720
,,3,PICCLimit:88528,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47721
,,3,PICCLimit:88529,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,70001.0,9,2018-08-02 15:30:57.167,47722
,,3,PICCLimit:88530,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,47723
,,3,PICCLimit:88531,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,6,2018-08-02 15:30:57.167,47724
,,3,PICCLimit:88532,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47725
,,3,PICCLimit:88533,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,70001.0,9,2018-08-02 15:30:57.167,47726
,,3,PICCLimit:88534,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,47727
,,3,PICCLimit:88535,7,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,6,2018-08-02 15:30:57.167,47728
,,3,PICCLimit:88536,7,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47729
,,3,PICCLimit:88537,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,47730
,,3,PICCLimit:88538,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,47731
,,3,PICCLimit:88539,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,6,2018-08-02 15:30:57.167,47732
,,3,PICCLimit:88540,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47733
,,3,PICCLimit:88541,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,70001.0,9,2018-08-02 15:30:57.167,47734
,,3,PICCLimit:88542,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,47735
,,3,PICCLimit:88543,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,47736
,,3,PICCLimit:88544,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47737
,,3,PICCLimit:88545,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,47738
,,3,PICCLimit:88546,8,1.0,0,0,2018-08-02 15:30:57.167,,3,25000.0,7,2018-08-02 15:30:57.167,47739
,,3,PICCLimit:88547,8,1.0,0,0,2018-08-02 15:30:57.167,,3,25000.0,6,2018-08-02 15:30:57.167,47740
,,3,PICCLimit:88548,8,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47741
,,3,PICCLimit:88549,8,1.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,9,2018-08-02 15:30:57.167,47742
,,3,PICCLimit:88550,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,1500.0,7,2018-08-02 15:30:57.167,47743
,,3,PICCLimit:88551,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,47744
,,3,PICCLimit:88552,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47745
,,3,PICCLimit:88553,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,47746
,,3,PICCLimit:88554,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,47747
,,3,PICCLimit:88555,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,47748
,,3,PICCLimit:88556,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47749
,,3,PICCLimit:88557,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,47750
,,3,PICCLimit:88558,8,1.0,0,0,2018-08-02 15:30:57.167,,3,25000.0,7,2018-08-02 15:30:57.167,47751
,,3,PICCLimit:88559,8,1.0,0,0,2018-08-02 15:30:57.167,,3,25000.0,6,2018-08-02 15:30:57.167,47752
,,3,PICCLimit:88560,8,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47753
,,3,PICCLimit:88561,8,1.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,9,2018-08-02 15:30:57.167,47754
,,3,PICCLimit:88562,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,1500.0,7,2018-08-02 15:30:57.167,47755
,,3,PICCLimit:88563,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,47756
,,3,PICCLimit:88564,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47757
,,3,PICCLimit:88565,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,47758
,,3,PICCLimit:88566,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,47759
,,3,PICCLimit:88567,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,47760
,,3,PICCLimit:88568,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47761
,,3,PICCLimit:88569,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,47762
,,3,PICCLimit:88570,8,1.0,0,0,2018-08-02 15:30:57.167,,3,25000.0,7,2018-08-02 15:30:57.167,47763
,,3,PICCLimit:88571,8,1.0,0,0,2018-08-02 15:30:57.167,,3,25000.0,6,2018-08-02 15:30:57.167,47764
,,3,PICCLimit:88572,8,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47765
,,3,PICCLimit:88573,8,1.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,9,2018-08-02 15:30:57.167,47766
,,3,PICCLimit:88574,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,1500.0,7,2018-08-02 15:30:57.167,47767
,,3,PICCLimit:88575,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,47768
,,3,PICCLimit:88576,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47769
,,3,PICCLimit:88577,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,47770
,,3,PICCLimit:88578,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,47771
,,3,PICCLimit:88579,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,47772
,,3,PICCLimit:88580,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47773
,,3,PICCLimit:88581,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,47774
,,3,PICCLimit:88582,8,1.0,0,0,2018-08-02 15:30:57.167,,3,25000.0,7,2018-08-02 15:30:57.167,47775
,,3,PICCLimit:88583,8,1.0,0,0,2018-08-02 15:30:57.167,,3,25000.0,6,2018-08-02 15:30:57.167,47776
,,3,PICCLimit:88584,8,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47777
,,3,PICCLimit:88585,8,1.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,9,2018-08-02 15:30:57.167,47778
,,3,PICCLimit:88586,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,1500.0,7,2018-08-02 15:30:57.167,47779
,,3,PICCLimit:88587,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,15000.0,6,2018-08-02 15:30:57.167,47780
,,3,PICCLimit:88588,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47781
,,3,PICCLimit:88589,8,10002.0,0,0,2018-08-02 15:30:57.167,,3,15001.0,9,2018-08-02 15:30:57.167,47782
,,3,PICCLimit:88590,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,47783
,,3,PICCLimit:88591,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,6,2018-08-02 15:30:57.167,47784
,,3,PICCLimit:88592,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47785
,,3,PICCLimit:88593,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5001.0,9,2018-08-02 15:30:57.167,47786
,,3,PICCLimit:88594,29,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47787
,,3,PICCLimit:88595,29,10002.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,47788
,,3,PICCLimit:88596,29,10002.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,6,2018-08-02 15:30:57.167,47789
,,3,PICCLimit:88597,29,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47790
,,3,PICCLimit:88598,29,10002.0,0,0,2018-08-02 15:30:57.167,,3,5001.0,9,2018-08-02 15:30:57.167,47791
,,3,PICCLimit:88599,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,47792
,,3,PICCLimit:88600,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,6,2018-08-02 15:30:57.167,47793
,,3,PICCLimit:88601,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47794
,,3,PICCLimit:88602,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5001.0,9,2018-08-02 15:30:57.167,47795
,,3,PICCLimit:88603,29,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47796
,,3,PICCLimit:88604,29,10002.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,47797
,,3,PICCLimit:88605,29,10002.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,6,2018-08-02 15:30:57.167,47798
,,3,PICCLimit:88606,29,10002.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47799
,,3,PICCLimit:88607,29,10002.0,0,0,2018-08-02 15:30:57.167,,3,5001.0,9,2018-08-02 15:30:57.167,47800
,,3,PICCLimit:88608,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,47801
,,3,PICCLimit:88609,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,6,2018-08-02 15:30:57.167,47802
,,3,PICCLimit:88610,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47803
,,3,PICCLimit:88611,29,10001.0,0,0,2018-08-02 15:30:57.167,,3,5001.0,9,2018-08-02 15:30:57.167,47804
,,3,PICCLimit:88612,29,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47805
,,3,PICCLimit:88613,29,10002.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,47806
,,3,PICCLimit:88614,29,10002.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,6,2018-08-02 15:30:57.167,47807
,,3,PICCLimit:84826,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47056
,,3,PICCLimit:84827,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47057
,,3,PICCLimit:84831,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47058
,,3,PICCLimit:84837,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,6,2018-08-02 15:30:57.167,47059
,,3,PICCLimit:84838,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47060
,,3,PICCLimit:84839,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47061
,,3,PICCLimit:84843,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47062
,,3,PICCLimit:84849,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,6,2018-08-02 15:30:57.167,47063
,,3,PICCLimit:84850,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47064
,,3,PICCLimit:84851,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47065
,,3,PICCLimit:84855,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47066
,,3,PICCLimit:84861,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,6,2018-08-02 15:30:57.167,47067
,,3,PICCLimit:84862,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47068
,,3,PICCLimit:84863,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47069
,,3,PICCLimit:84867,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47070
,,3,PICCLimit:84873,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,6,2018-08-02 15:30:57.167,47071
,,3,PICCLimit:84874,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47072
,,3,PICCLimit:84875,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47073
,,3,PICCLimit:84879,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47074
,,3,PICCLimit:84885,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,6,2018-08-02 15:30:57.167,47075
,,3,PICCLimit:84886,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47076
,,3,PICCLimit:84887,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47077
,,3,PICCLimit:84891,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47078
,,3,PICCLimit:84897,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,6,2018-08-02 15:30:57.167,47079
,,3,PICCLimit:84898,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47080
,,3,PICCLimit:84899,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47081
,,3,PICCLimit:84903,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47082
,,3,PICCLimit:84909,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,6,2018-08-02 15:30:57.167,47083
,,3,PICCLimit:84910,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47084
,,3,PICCLimit:84911,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47085
,,3,PICCLimit:84915,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47086
,,3,PICCLimit:84921,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,6,2018-08-02 15:30:57.167,47087
,,3,PICCLimit:84922,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47088
,,3,PICCLimit:84923,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47089
,,3,PICCLimit:84927,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47090
,,3,PICCLimit:84933,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,6,2018-08-02 15:30:57.167,47091
,,3,PICCLimit:84934,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47092
,,3,PICCLimit:84935,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47093
,,3,PICCLimit:84939,26,10002.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47094
,,3,PICCLimit:84945,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,6,2018-08-02 15:30:57.167,47095
,,3,PICCLimit:84946,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,47096
,,3,PICCLimit:84947,26,10001.0,0,0,2018-08-02 15:30:57.167,,3,10000000.0,9,2018-08-02 15:30:57.167,47097
